original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Survival
0.321054666,0.229826158,12.53373263,54.53570965,51.97114584,49.64876635,24.41311123,53.82378656,1324.791667,17.50894406,0.430197251,1355.964184,1.023530128,1412,683.8375244,945.3480408,983107039.6,3.948040332,106.3383026,6.240170245,1593.175659,78.37236295,827.6259549,848.8757019,373.0283203,1220.147339,48.38342445,834.416829,-0.631375696,983107039.6,0.087962146,11286.72323,418.9675712,20.19932506,12513.86949,-298.1618552,51.82277673,8.111351658,0.725749469,1.870509778,2.565754509,4.521538192,0.023252148,6.638012966,-0.24070333,0.907751735,0.454881516,0.996844796,0.512392532,0.965444035,0.394204936,0.097982207,4.655323188,14.9835321,89.91083812,0.076176075,19.84843831,394.3091782,1.782203139,740.0195406,0.006736652,0.00483507,4.724242041,886.2863889,0.749160452,0.835040314,0.335678918,0.88746624,344.1035536,0.004557262,18.382263,0.056214872,31.34496722,321.17737,239.5963303,104772.8838,0.568706709,0.01018864,110.0825688,0.336643941,0.598706343,174.4019297,0.008773752,6.141781221,0.231586402,220.9508365,6.967765141,146.1359773,0.103495735,18.70970797,124.2025496,18.0339838,402.5771955,46.68271955,20888.233,0.110651622,0.004435611,0.200230259,64.08482861,0.002232358,2
0.602204061,0.481349558,35.77204076,74.31613926,58.6003413,67.08203932,66.57326791,86.31338251,40056.58333,44.75348085,0.202370255,27976.07055,0.698413799,40108,579.5858582,868.1857422,21544820258,4.302928743,138.8455353,6.17656253,1686.613647,92.32032059,722.1594742,716.969696,152.9910583,1533.622589,59.03920841,732.9189226,0.674992599,21544820258,0.064144646,15655.84088,551.2166464,23.14915556,31103.237,339.7464632,73.66151441,12.33231743,0.712853763,2.393140307,2.837904768,6.436582711,0.008382976,7.690753382,-0.164705432,0.848714031,0.368366203,0.996894564,0.441116046,0.964218034,0.360958154,0.019713959,5.087050333,21.49845796,2163.352239,0.061890874,26.69457513,579.2983929,1.520889826,851.2544686,0.003299624,0.00217659,4.964680279,27416.46647,0.783143051,0.871257221,0.198116256,0.905718419,529.6067395,0.001973357,337.8929549,0.042057873,51.9042361,690.3564849,1949.785163,1005522.428,3.916141924,0.002312104,3014.034354,0.375159865,0.636271761,456.8936926,0.001541185,7.025579626,0.200309165,1924.862276,7.399932471,4892.102773,0.121973242,7.08432084,2572.713474,25.13440211,572.1575496,25.9834447,13374.81188,0.056128271,0.002173895,0.195175617,131.0147112,0.000451178,1
0.309872486,0.191583602,12.61148497,65.82758031,18.38477631,48.27007354,41.97618372,50.72474741,1327.166667,20.39815595,0.421627598,1385.177425,1.043710228,1357,501.0887939,820.1113525,591124926.9,4.499928457,163.3510742,5.653719669,1325.002197,113.797975,640.8457385,616.2747803,94.14096832,1230.861229,69.099193,660.0087798,0.675021554,591124926.9,0.059649222,24928.32894,553.5022228,22.98506788,86674.49836,913.3613153,126.6529098,26.16672399,0.661449089,3.551127879,3.338629045,12.88296752,0.006480452,7.996804731,-0.21640928,0.919726817,0.295894708,0.990466855,0.375729369,0.938727774,0.291273476,0.020594653,5.307038819,38.20490846,71.52988056,0.057715996,41.70636096,582.5744462,1.320807042,741.2069682,0.004528671,0.003735649,4.959751192,1049.996053,0.846230844,0.913043478,0.117485631,0.935831547,550.4057727,0.003575027,19.64583333,0.040928819,65.78454427,671.2520833,31.66041667,14810.04583,0.080120844,0.005686565,177.0916667,0.368940972,0.630802858,446.5946501,0.00470955,6.70267115,0.353721444,23.66801649,6.972907439,231.2343405,0.170401135,4.664445228,80.9439941,39.88380346,575.1053795,15.29771555,7373.827561,0.039125542,0.003625822,0.301200275,202.1585736,0.001869444,1
0.734146222,0.536696294,27.66569263,51.5481343,46.40043103,47.4341649,53.71219601,80.87026648,24318.375,37.84386806,0.388047215,10460.58374,0.430151428,24337,318.4840149,487.5610413,4017916234,3.512216235,91.67175293,3.724911971,744.875,54.52563697,400.3486443,399.0888367,29.71386909,715.1611309,37.61632893,406.3188008,-0.111552183,4017916234,0.104696976,4815.93089,244.0357097,15.45038868,2067.06393,-8.263698226,24.6969526,3.414457672,0.756725006,1.2838684,2.113677932,1.722290249,0.021994781,6.144244218,-0.213318512,0.864641495,0.532412984,0.996037418,0.575255449,0.959320792,0.454726512,0.046426121,4.345555046,7.027852569,1831.285083,0.100086119,8.54172037,248.6539746,2.371869421,590.4690443,0.010962681,0.004909441,4.627698253,11508.88,0.626179894,0.751394679,0.576003806,0.818598901,203.9454676,0.004091745,87.78547411,0.059035289,23.51412669,260.1607263,29608.15938,6901160.9,131.8423551,0.007697451,426.9488904,0.287120975,0.551648417,141.4563801,0.004783069,6.705914996,0.061100382,29340.29674,7.370804247,1743.107408,0.071623758,17.49427822,2548.010314,7.782086441,248.4099108,73.20166824,18187.0671,0.320970127,0.00479563,0.074377464,18.81544898,0.000501562,2
0.644496526,0.603423546,43.9968088,72.91198539,73.75635566,71.1758386,70.29224708,87.12060606,31922.16667,46.99152131,0.180770042,26920.67264,0.843322226,32001,451.6397705,683.5094604,10451124562,4.038389334,117.0539551,6.200192637,1287.345215,77.1595441,561.592417,558.1086426,3.877596855,1283.467618,49.17738234,571.4782907,0.074669843,10451124562,0.078021267,11201.39384,535.2666306,22.88572685,17536.88535,-5.161859191,54.75134243,8.72009178,0.724337582,1.980753142,2.620552547,4.67142708,0.012145304,7.200809202,-0.179293883,0.853697314,0.427623629,0.996861967,0.489355053,0.964751643,0.398294278,0.028349451,4.851320054,15.86785855,2037.561733,0.075147587,19.40126456,549.8668323,1.66853189,896.3071117,0.003821587,0.002378335,4.80124131,20401.21855,0.750519537,0.847050453,0.265107257,0.888946095,491.6820338,0.002136572,236.6987998,0.045818583,43.56542596,609.0125823,1751.207704,854457.1727,3.678657218,0.0030162,1612.900503,0.312214577,0.578402933,370.3692015,0.001816087,7.229518069,0.161432455,1712.835363,7.350033697,3437.762914,0.107426734,9.48428516,2496.75857,18.00344285,545.3617074,34.25171088,17507.71376,0.073529025,0.002345719,0.155745566,94.0898763,0.000443351,1
0.83932297,0.747198178,16.38517113,21.92881568,22.8035085,23.40939982,23.70653918,25.47547841,2024.958333,18.40535871,0.336448485,2300.609672,1.136126919,2041,395.2505188,866.0490112,807440435.6,4.771393468,261.8163452,2.583335214,1100.953125,148.860884,602.7213421,569.4510498,234.5055847,866.4475403,108.8352629,628.975523,0.568561654,807440435.6,0.041768681,32337.19234,284.6357987,15.81214973,75931.69821,1194.261656,170.8529178,32.49858876,0.681033204,4.054805731,3.509932289,15.5939602,0.003951563,8.597384835,-0.185706709,0.90275108,0.260218653,0.977614613,0.344749043,0.906603952,0.255160098,0.018256914,5.609892542,50.83787665,77.21570091,0.040789883,52.43400161,301.0513633,1.268653377,361.0505595,0.012532383,0.00981209,5.144038767,1659.4016,0.875857689,0.927411148,0.103737198,0.948876548,289.0644196,0.009310483,31.99638989,0.038503478,50.83697458,341.2707581,23.35619735,4341.918171,0.237977399,0.009845606,333.9410349,0.401854434,0.658563101,226.3126331,0.006847396,6.535791576,0.407153356,17.32388305,7.121051728,414.7589417,0.203213592,4.275395067,85.24987751,52.05052139,295.7530622,12.61195492,2538.592847,0.125184505,0.009824349,0.351234558,117.9601236,0.003558111,2
0.745958103,0.620533909,18.36967447,29.60301476,27.78488798,29.52964612,30.8058436,34.78505426,6124,22.08260874,0.395681393,4090.991881,0.668026107,6047,429.3138733,618.212207,1694196075,3.714228355,93.17085266,4.949978246,853.4963989,61.2577659,522.853433,525.100708,73.79542542,779.7009735,39.30573319,529.3121357,-0.47596729,1694196075,0.096119535,6795.624699,381.6773051,19.34125571,6660.342726,-125.5818652,35.73602402,5.37112304,0.738120534,1.661041848,2.374800076,2.508936927,0.016604036,6.635711815,-0.187214731,0.843212622,0.454817939,0.995194105,0.512191065,0.954002862,0.426974099,0.039858759,4.547607307,10.27678677,462.4998111,0.09252316,11.77898164,390.172718,1.790788911,686.8650978,0.005606826,0.003296313,4.542119593,3611.521909,0.719880856,0.826474666,0.312636684,0.872622849,341.9902898,0.002921276,29.54681648,0.055331117,29.2632559,428.1404494,3929.814607,1499153.936,10.55416749,0.005672707,129.4307116,0.24237961,0.500593969,220.2343332,0.00361557,6.738668383,0.088308252,3801.582309,6.993907141,628.6176617,0.103955294,8.225389129,581.2348272,10.96888671,387.7922937,38.60377046,14392.02811,0.1122945,0.003231957,0.101415223,42.0753008,0.000510803,2
0.820340136,0.683498138,41.60448865,60.86993707,65.8559033,57.00877125,58.41232747,67.68308504,32246.79167,49.93405243,0.169546098,28897.08258,0.896122718,32372,293.1243469,507.6420288,5411608904,3.821658692,99.70207214,7.067216413,1170.572876,66.82417394,398.4972384,392.1695251,64.13866425,1106.434212,42.6074105,408.863588,1.088456567,5411608904,0.089217072,8369.384553,218.7829201,14.50270598,11492.53468,267.7698666,41.56904174,7.755220314,0.684363233,1.828520324,2.540128119,4.309176187,0.015500852,6.883606323,-0.169693564,0.830924616,0.458123669,0.996300093,0.513934333,0.962695952,0.410076415,0.043152659,4.643052806,12.33106551,2293.639783,0.085219885,14.69575673,223.4656045,1.786552364,392.2253657,0.010349129,0.006073846,4.640673592,19854.60192,0.735803185,0.831090971,0.327669569,0.880971426,197.8554097,0.005420138,261.7780016,0.052735294,32.11755822,278.6214746,5508.989122,1132515.733,27.94211857,0.006964156,1658.302981,0.334065871,0.598723853,176.986103,0.004407791,6.807674984,0.153342395,5466.461067,7.277365952,3132.869146,0.096777127,12.23813341,2888.135055,13.4850515,221.9810948,41.30785864,9064.477264,0.215054249,0.005969046,0.150577877,40.16556119,0.001037404,1
0.745796906,0.630296041,25.80734958,40.94480671,40.81666326,46.69047012,46.69047012,47.4341649,13091.33333,30.53651015,0.321849726,8346.163744,0.637533514,13105,414.5102844,619.9093018,3547659111,3.708148801,99.99664307,3.174256556,853.1370239,62.25764687,514.2089649,509.5040588,240.0375977,613.0994263,42.27149563,520.298326,0.149960037,3547659111,0.091358061,6299.488415,147.3557172,11.87452445,2973.618839,22.21328324,30.88180793,5.488723953,0.697882031,1.726373533,2.418264687,2.416647097,0.014931167,6.686681866,-0.156071677,0.800741133,0.437979093,0.992148214,0.499587806,0.940593047,0.41185677,0.038347007,4.505993003,9.09263297,961.5422895,0.088137801,10.69001627,158.3641772,1.763837595,266.7571326,0.016257006,0.0093432,4.505575515,8005.33741,0.731631449,0.832342324,0.308678672,0.879005559,140.8039765,0.008248881,90.01952278,0.065090038,19.79982841,202.6066522,5916.467824,798599.7809,46.45617383,0.011433195,393.3470716,0.284415815,0.548692276,117.701388,0.006671916,6.627105219,0.10553224,5826.677468,7.070429089,1372.368638,0.104720995,9.67295516,1197.247386,10.16469084,155.8563144,38.39290347,5394.529798,0.341962943,0.00929061,0.118350539,22.41228505,0.001255502,1
0.858333142,0.833762697,11.60984691,13.92464182,16.15549442,16.15549442,14.31782106,16.91153453,1026.958333,11.95198157,0.614165619,801.4944243,0.780454667,1035,449.4926453,679.3085205,338283140.1,3.886944081,128.9497986,2.809847794,840.6525269,73.02653843,564.5651804,566.7747192,293.3355408,547.3169861,52.36539383,571.702382,0.173809571,338283140.1,0.077564471,8109.770631,163.5120717,12.47086605,4871.509113,21.893159,40.6545389,8.756801538,0.645943061,2.265263689,2.695096154,3.413066184,0.010040124,7.066532351,-0.160576516,0.823110433,0.358537712,0.984287131,0.435373128,0.915198338,0.34879071,0.027152277,4.672125732,12.35283511,69.74949968,0.076615455,13.45271489,159.4539485,1.493248893,236.5227208,0.015594363,0.011134164,4.449106864,729.5456454,0.798615199,0.879450019,0.189953366,0.912575236,145.4363178,0.010347584,12.60893855,0.070440997,18.99666053,153.8938547,186.6424581,31121.2514,1.343333689,0.018696938,43.89385475,0.245217066,0.506935175,76.00330054,0.012758169,6.016506784,0.17294686,153.2095128,6.676992209,147.626087,0.1426339,5.072784896,80.27922705,13.17470746,159.315942,22.16521739,3442.695652,0.200075989,0.010872617,0.165021674,25.29901349,0.00302307,2
0.737905069,0.630583945,26.09572363,41.38342537,37.64306045,40.79215611,42.72001873,48.09365863,10866.41667,30.53703934,0.275903055,8599.077271,0.791344335,10897,419.2744019,636.0757813,3066798930,3.847398926,112.2372742,4.524108169,968.218811,70.59676492,522.4084092,510.3235779,246.2499695,721.9688416,46.7759157,530.5046269,0.885914522,3066798930,0.084937136,8524.613151,151.9656139,12.00773951,6249.537563,174.8398042,37.4400152,6.345011158,0.709547802,1.790098668,2.482733893,3.029114633,0.014258575,6.799933315,-0.166912685,0.819988168,0.439699903,0.993209222,0.500213308,0.946378698,0.408900601,0.034713009,4.590416438,10.94625659,746.7098081,0.081699393,14.68357662,171.8002169,1.7157611,275.1397878,0.015056544,0.008749282,4.631532741,6759.50467,0.737316893,0.838452362,0.281374656,0.881958454,154.5529244,0.007698159,86.6124031,0.055951165,26.63924903,256.9218346,2102.001938,275108.3366,17.9427146,0.008366043,562.1472868,0.363144242,0.625876736,171.6870527,0.005049936,6.483056292,0.142057447,2052.448706,7.154870454,1102.8651,0.10120814,9.271274606,925.5599706,13.7033414,167.4410388,36.31375608,5173.326512,0.317290347,0.008765681,0.146689527,34.5874671,0.00121572,0
0.903681672,0.853494086,30.37627958,35.59049804,37.69615365,39.40812099,37.64306045,40.04996879,9053.833333,32.16248077,0.281189056,7470.919222,0.825166418,9075,324.8304932,481.6219666,1532715403,3.304880476,82.64601135,2.744336821,615.3739014,48.27880025,406.5765676,408.6766357,161.1732788,454.2006226,34.27102003,410.9674674,0.0608612,1532715403,0.115525649,3589.753938,119.9181265,10.73414944,1108.676534,-1.239416234,20.52929276,1.756878297,0.842099531,0.935103487,1.74559521,0.853296613,0.02925279,5.555908878,-0.300328899,0.919547534,0.609443547,0.995236914,0.637621037,0.955100299,0.480241149,0.060874392,4.198044984,5.571542764,770.7830733,0.115576863,5.873287799,124.4824797,2.48460633,291.1686964,0.026794305,0.010179845,4.422498903,4013.144545,0.595797699,0.735265946,0.590007305,0.79802813,101.1112566,0.008007197,34.76262626,0.08778441,10.72974059,135.5934343,15384.31061,1812882.189,146.9173656,0.013587559,113.2676768,0.286029487,0.552599596,68.6246978,0.009232952,5.924191187,0.043636364,14859.13699,7.159158474,662.6158678,0.073015523,15.95889296,1048.395262,5.833511069,121.6300826,78.10192837,8465.820716,0.910446679,0.010395959,0.058501673,7.642608589,0.000723168,2
0.744103384,0.579782889,31.80918265,54.86395551,48.91829923,69.92138443,64.38167441,71.07038764,31088.5,40.82445498,0.286658124,16679.62883,0.536520862,30995,402.4502136,669.7096802,8974579550,4.137904918,144.5660858,5.135856987,1243.769653,87.56096763,526.1734105,509.9070435,82.06879425,1161.700859,59.89762118,538.0978235,0.880705609,8974579550,0.069494742,12690.80969,362.7596401,18.67392612,19729.64048,438.8857604,64.46298422,8.289153678,0.771452392,1.846363439,2.549041288,4.774463235,0.012190727,7.207228976,-0.219638368,0.900751642,0.457314728,0.996406432,0.513571651,0.963942169,0.407398115,0.041728108,4.964711373,18.18803447,1630.734278,0.065260761,22.2964733,371.8891168,1.960284347,686.0463858,0.006943853,0.003584976,5.055652488,17621.75156,0.703343988,0.805921551,0.408483556,0.863546489,325.2672607,0.00311701,134.7123409,0.039867517,53.67491166,454.1485647,12305.11956,3800964.691,42.25074787,0.004677152,1093.952353,0.323750326,0.589017226,276.8294646,0.003027673,7.157833813,0.109017583,12220.97871,7.708340937,2746.14754,0.088599695,14.88637849,2153.989514,20.40724034,364.4220681,51.44097435,16433.84552,0.181085883,0.003561618,0.117195618,50.69883298,0.000515839,1
0.694663411,0.49814984,24.41165665,49.00464619,58.79625838,51.85556865,46.5295605,60.71243695,8458.166667,34.04173467,0.32316076,6212.260561,0.734468923,8577,452.4560486,741.0577759,3086673952,4.105971995,154.6724854,2.653662359,905.2127075,88.41006851,589.9918659,576.7331543,201.4697266,703.742981,64.09829639,599.8983584,-0.098537527,3086673952,0.06763428,11787.63858,273.7023202,16.12189847,10702.58473,-4.362306178,63.31462678,8.183776088,0.770623386,1.937612219,2.620508893,4.292157009,0.012007515,7.24327457,-0.212716222,0.894885597,0.445803066,0.990802793,0.5041526,0.941253939,0.390974028,0.053574182,4.940328151,17.87460072,449.4519209,0.063737496,19.8323434,276.0176438,1.87645502,526.4589382,0.009975802,0.00606776,4.925950966,5156.867944,0.729117813,0.821965722,0.382824902,0.877310215,240.4059655,0.005503657,72.08258258,0.054116053,26.08075643,251.6216216,1036.048799,326467.4227,3.876672377,0.010053015,431.8738739,0.324229635,0.590343834,156.2369564,0.006827944,6.656648354,0.155299056,994.5856414,7.572068152,812.3372974,0.094711122,16.50527699,580.0992188,18.93946179,278.1768684,48.18969337,13694.70969,0.206826698,0.005788474,0.151361543,39.74398558,0.001424053,2
0.466456474,0.306725729,29.29862765,95.52060644,46.87216658,80.39900497,96.31718434,97.79059259,25279.45833,44.5562053,0.254449884,16370.44091,0.647578785,25128,113.319384,193.2235077,579603497.1,2.34589523,36.11141396,5.042307887,337.3483582,24.59583356,148.3016353,142.5631943,31.34927177,305.9990864,15.76896173,151.875086,1.146955716,579603497.1,0.245351568,1072.666731,30.80424029,5.439027374,147.1502336,13.45732203,5.754040827,0.869707684,0.737456829,0.571116719,1.389930859,0.535841178,0.107510777,3.981246825,-0.265181951,0.830701946,0.742994302,0.995007646,0.75443547,0.960547115,0.393033373,0.243230274,3.1544972,1.655937128,3078.203039,0.214909296,2.196997071,33.09497054,5.097091226,150.2573905,0.205779172,0.039688839,4.187526885,6223.242034,0.42984165,0.568841378,1.893960822,0.676917892,23.48561591,0.026575956,60.6962963,0.112400549,6.56654321,52.65555556,213303.8185,5548833.28,8786.411191,0.041102398,131.1962963,0.242956104,0.504763472,25.94470857,0.022359395,5.94488186,0.021489971,211138.4674,6.742619758,1163.047517,0.046284922,35.66867814,6165.194206,1.802840705,31.36903056,184.7558103,5295.13471,7.448564495,0.040045376,0.029761065,1.312058868,0.001188185,1
0.736869462,0.612445716,21.27445014,34.73687479,35.4682957,30.08321791,38.27531842,41.12177039,8581.208333,25.59654223,0.347956095,5825.394039,0.67885475,8613,90.08067169,131.2440216,105199191.7,1.553922527,20.04691315,3.274920026,167.0480652,12.56766055,109.3258369,108.1272278,55.08411789,111.9639473,8.412662274,110.5169721,0.319535691,105199191.7,0.405897913,261.8625053,8.361218176,2.842323229,7.488380485,0.29329049,1.52062618,0.391259422,0.590415697,0.360619379,1.012375211,0.258853565,0.230404366,2.694271574,-0.214447128,0.681573921,0.822754315,0.985206055,0.824717807,0.94062064,0.334557129,0.413487872,2.251316848,0.4779714,1449.749369,0.346768577,0.655367966,9.282558966,7.344733245,61.78508768,1.080057559,0.157884639,3.719066566,1458.902641,0.343488218,0.484884209,2.890975284,0.594933479,5.844802777,0.096439548,25,0.274725275,1.63941553,12.21978022,313202.5824,2610107.286,41808.7022,0.218092186,14.42857143,0.15855573,0.395882792,4.63308636,0.082908567,5.010872558,0.010565424,304244.2719,5.919235799,394.7162429,0.045827963,35.0508138,3495.998723,0.508708664,8.790781377,242.2095669,1973.425171,35.53633403,0.152839377,0.016047591,0.176549293,0.002902296,1
0.758970515,0.44686779,22.21024199,49.70204273,46.61544808,54.34151268,45.04442252,55.90169944,6475.5,37.72238495,0.288498368,5823.574497,0.899324299,6708,83.74337158,148.990062,93636366.45,2.123004454,33.47592926,3.013265984,205.8548889,20.20797549,115.3648558,115.2681656,31.56790161,174.2869873,14.01029483,118.14783,0.025516241,93636366.45,0.269601103,649.8597814,18.17818566,4.189596683,32.78262756,0.263493462,3.308333254,0.806741227,0.607296375,0.60006928,1.351401216,0.440269448,0.108122939,3.75809957,-0.179536195,0.710377212,0.72036199,0.987985868,0.730810999,0.935528901,0.451335805,0.228717497,2.893377043,1.02876862,1067.139609,0.247153937,1.292481914,17.74218618,3.553447488,65.12354734,0.250867783,0.086091233,3.639788352,2164.722323,0.496778726,0.643261777,1.080373592,0.729256589,12.72617566,0.067399112,50.51388889,0.175395448,2.964397666,16.07986111,18418.01389,323681.25,1187.457644,0.180433767,87.09722222,0.30242091,0.569398495,9.500925086,0.106160356,5.067203004,0.04293381,17875.51215,6.323162848,352.5286225,0.052553462,28.4713763,1808.484198,1.11665607,18.04323196,134.0509839,2508.578712,8.405862688,0.078940197,0.049222825,0.82133168,0.007171003,0
0.44584436,0.327171292,28.22135027,86.25863863,79.83107165,75.05997602,53.07541804,80.07496488,18260.41667,38.45792751,0.265576087,12627.061,0.691499062,18549,635.8890259,904.9101563,11002088456,4.108133032,141.6005249,4.04572293,1382.921753,85.27977376,762.4364498,749.6449585,408.5489197,974.3728333,58.85953628,770.1535392,0.742282605,11002088456,0.068684631,11827.13404,243.3295414,15.05842069,17389.90025,392.3024463,70.39751869,4.104752305,0.889776931,1.320457358,2.142604177,2.318745243,0.013958638,6.833719656,-0.329897144,0.963123594,0.532591263,0.997522415,0.574735548,0.969244551,0.457436305,0.033254926,5.046761089,18.62556775,953.8703868,0.066395488,20.32061475,250.7090816,2.158482383,501.0905401,0.012995484,0.005973517,5.12917858,9401.4147,0.651658409,0.774207193,0.470740126,0.833934732,213.2956212,0.00498164,90.71017699,0.050171558,37.67337766,299.2610619,4875.543695,963515.9386,30.21929555,0.007065974,535.2599558,0.29605086,0.561744248,176.972668,0.003700424,7.00692811,0.097471562,4770.288352,7.919215035,1398.657771,0.075403406,16.36559767,1274.031215,19.0088416,243.7889374,63.57092027,13328.2253,0.390323101,0.005983174,0.098571274,29.03532252,0.000620841,1
0.867933607,0.830209514,12.91151888,15.55212107,17.49285568,19.41648784,17.2626765,20.04993766,1164.208333,13.49820853,0.482497023,1109.200242,0.952750646,1172,127.1174889,163.574292,25405764.06,1.586514805,15.19769669,7.501179843,216.0824432,12.09482824,146.1256945,148.897934,60.22873306,155.8537102,6.538194624,147.2320382,-1.546373988,25405764.06,0.400275484,324.554505,19.50746494,4.383735513,18.06356424,-2.650582756,1.732595379,0.572541665,0.499280703,0.458083208,1.178477229,0.355625053,0.206065398,2.792300587,-0.164615401,0.602712186,0.782376116,0.988890222,0.788260927,0.944269446,0.374487512,0.294111877,2.236909238,0.576284261,246.6459011,0.359645189,0.817190352,18.99213391,4.406279483,87.70109619,0.265874684,0.07614667,3.344556842,295.90298,0.425433684,0.584602258,1.357807511,0.668160309,12.27957577,0.057156428,4.652173913,0.202268431,2.688090737,18,22953.04348,467883.8261,1195.516286,0.162650596,2.739130435,0.119092628,0.274490034,5.523928371,0.037063855,4.262692391,0.019624573,20356.47637,5.682176612,60.81569966,0.051890529,28.77071661,469.1228669,0.643440809,19.50511945,168.0187713,3426.145051,8.923959156,0.067723376,0.024787319,0.429492935,0.002928918,1
